,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
113,2017-03-05,0,0,0,0,63
114,2017-03-12,0,0,0,0,46
115,2017-03-19,0,0,0,0,54
116,2017-03-26,0,0,0,0,43
117,2017-04-02,0,0,0,0,50
118,2017-04-09,0,0,0,0,47
119,2017-04-16,0,0,0,0,46
120,2017-04-23,0,0,0,0,57
121,2017-04-30,0,0,0,0,44
122,2017-05-07,0,0,0,0,45
123,2017-05-14,0,0,0,0,38
124,2017-05-21,0,0,0,0,39
125,2017-05-28,0,0,0,0,36
126,2017-06-04,0,0,0,0,44
127,2017-06-11,0,0,0,0,46
128,2017-06-18,0,0,0,0,44
129,2017-06-25,0,0,0,0,39
130,2017-07-02,0,0,0,0,40
131,2017-07-09,0,0,0,0,46
132,2017-07-16,0,0,0,0,42
133,2017-07-23,0,0,0,0,51
134,2017-07-30,0,0,0,0,37
135,2017-08-06,0,0,0,0,54
136,2017-08-13,0,0,0,0,76
137,2017-08-20,0,0,0,0,69
138,2017-08-27,0,0,0,0,75
139,2017-09-03,0,0,0,0,57
140,2017-09-10,0,0,0,0,72
141,2017-09-17,0,0,0,0,57
142,2017-09-24,0,0,0,0,45
143,2017-10-01,0,0,0,0,57
144,2017-10-08,0,0,0,0,65
145,2017-10-15,0,0,0,0,62
146,2017-10-22,0,0,0,0,55
147,2017-10-29,0,0,0,0,65
148,2017-11-05,0,0,0,0,53
149,2017-11-12,0,0,0,0,62
150,2017-11-19,0,0,0,0,35
151,2017-11-26,0,0,0,0,42
152,2017-12-03,0,0,0,0,69
153,2017-12-10,0,0,0,0,52
154,2017-12-17,0,0,0,0,47
155,2017-12-24,0,0,0,0,42
156,2017-12-31,0,0,0,0,49
157,2018-01-07,0,0,0,0,57
158,2018-01-14,0,0,0,0,46
159,2018-01-21,0,0,0,0,55
160,2018-01-28,0,0,0,0,59
161,2018-02-04,0,0,0,0,54
162,2018-02-11,0,0,0,0,49
163,2018-02-18,0,0,0,0,56
164,2018-02-25,0,0,0,0,66
165,2018-03-04,0,0,0,0,65
166,2018-03-11,0,0,0,0,60
167,2018-03-18,0,0,0,0,53
168,2018-03-25,0,0,0,0,41
169,2018-04-01,0,0,0,0,58
170,2018-04-08,0,0,0,0,51
171,2018-04-15,0,0,0,0,55
172,2018-04-22,0,0,0,0,65
173,2018-04-29,0,0,0,0,56
174,2018-05-06,0,0,0,0,49
175,2018-05-13,0,0,0,0,58
176,2018-05-20,0,0,0,0,40
177,2018-05-27,0,0,0,0,46
178,2018-06-03,0,0,0,0,45
179,2018-06-10,0,0,0,0,41
180,2018-06-17,0,0,0,0,49
181,2018-06-24,0,0,0,0,46
182,2018-07-01,0,0,0,0,51
183,2018-07-08,0,0,0,0,33
184,2018-07-15,0,0,0,0,34
185,2018-07-22,0,0,0,0,40
186,2018-07-29,0,0,0,0,48
187,2018-08-05,0,0,0,0,55
188,2018-08-12,0,0,0,0,61
189,2018-08-19,0,0,0,0,81
190,2018-08-26,0,0,0,0,68
191,2018-09-02,0,0,0,0,59
192,2018-09-09,0,0,0,0,67
193,2018-09-16,0,0,0,0,55
194,2018-09-23,0,0,0,0,58
195,2018-09-30,0,0,0,0,52
196,2018-10-07,0,0,0,0,53
197,2018-10-14,0,0,0,0,77
198,2018-10-21,0,0,0,0,56
199,2018-10-28,0,0,0,0,52
200,2018-11-04,0,0,0,0,57
201,2018-11-11,0,0,0,0,0
202,2018-11-18,0,0,0,0,44
203,2018-11-25,0,0,0,0,0
204,2018-12-02,0,0,0,0,0
205,2018-12-09,0,0,0,0,0
206,2018-12-16,0,0,0,0,0
207,2018-12-23,0,0,0,0,33
208,2018-12-30,0,0,0,0,0
209,2019-01-06,0,0,0,0,0
210,2019-01-13,0,0,0,0,44
211,2019-01-20,0,0,0,0,0
212,2019-01-27,0,0,0,0,51
213,2019-02-03,0,0,0,0,0
214,2019-02-10,0,0,0,0,0
215,2019-02-17,0,0,0,0,0
216,2019-02-24,0,0,0,0,0
217,2019-03-03,0,0,0,0,0
218,2019-03-10,0,0,0,0,0
219,2019-03-17,0,0,0,0,0
220,2019-03-24,0,0,0,0,41
221,2019-03-31,0,0,0,0,0
222,2019-04-07,0,0,0,0,0
223,2019-04-14,0,0,0,0,0
224,2019-04-21,0,0,0,0,0
225,2019-04-28,0,0,0,0,0
226,2019-05-05,0,0,0,0,0
227,2019-05-12,0,0,0,0,50
228,2019-05-19,0,0,0,0,0
229,2019-05-26,0,0,0,0,38
230,2019-06-02,0,0,0,0,0
231,2019-06-09,0,0,0,0,0
232,2019-06-16,0,0,0,0,0
233,2019-06-23,0,0,0,0,0
234,2019-06-30,0,0,0,0,0
235,2019-07-07,0,0,0,0,0
236,2019-07-14,0,0,0,0,0
237,2019-07-21,0,0,0,0,0
238,2019-07-28,0,0,0,0,0
239,2019-08-04,0,0,0,0,0
240,2019-08-11,0,0,0,0,0
241,2019-08-18,0,0,0,0,0
242,2019-08-25,0,0,0,0,0
243,2019-09-01,0,0,0,0,65
244,2019-09-08,0,0,0,0,0
245,2019-09-15,0,0,0,0,0
246,2019-09-22,0,0,0,0,0
247,2019-09-29,0,0,0,0,0
248,2019-10-06,0,0,0,0,0
249,2019-10-13,0,0,0,0,0
250,2019-10-20,0,0,0,0,0
251,2019-10-27,0,0,0,0,0
252,2019-11-03,0,0,0,0,0
253,2019-11-10,0,0,0,0,0
254,2019-11-17,0,0,0,0,0
255,2019-11-24,0,0,0,0,0
256,2019-12-01,0,0,0,0,0
257,2019-12-08,0,0,0,0,49
258,2019-12-15,0,0,0,0,0
259,2019-12-22,0,0,0,0,0
260,2019-12-29,0,0,0,0,0
