,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,Alphabet
69,2016-05-01,5,16,6,8,16
70,2016-05-08,10,23,0,8,16
71,2016-05-15,5,8,7,9,21
72,2016-05-22,5,10,0,12,15
73,2016-05-29,0,9,5,7,8
74,2016-06-05,3,8,5,9,20
75,2016-06-12,7,10,0,5,12
76,2016-06-19,6,21,0,8,24
77,2016-06-26,8,29,6,4,17
78,2016-07-03,0,25,0,10,17
79,2016-07-10,7,48,4,8,18
80,2016-07-17,11,10,5,11,10
81,2016-07-24,3,10,10,17,21
82,2016-07-31,8,9,10,3,23
83,2016-08-07,0,5,8,11,24
84,2016-08-14,0,5,4,22,21
85,2016-08-21,4,4,5,12,37
86,2016-08-28,9,7,8,10,25
87,2016-09-04,0,6,0,0,19
88,2016-09-11,0,7,9,0,18
89,2016-09-18,0,8,5,0,24
90,2016-09-25,0,4,5,0,18
91,2016-10-02,0,0,0,0,24
92,2016-10-09,0,11,4,0,11
93,2016-10-16,0,6,11,0,28
94,2016-10-23,0,4,0,0,15
95,2016-10-30,0,12,0,0,27
96,2016-11-06,0,9,10,0,12
97,2016-11-13,0,11,0,0,25
98,2016-11-20,0,6,6,0,16
99,2016-11-27,0,9,0,0,20
100,2016-12-04,0,10,4,0,17
101,2016-12-11,0,10,0,0,23
102,2016-12-18,0,4,0,0,12
103,2016-12-25,0,9,4,0,20
104,2017-01-01,0,8,5,0,21
105,2017-01-08,0,0,6,0,14
106,2017-01-15,0,6,5,0,18
107,2017-01-22,0,6,0,0,18
108,2017-01-29,0,7,0,0,20
109,2017-02-05,0,7,14,0,22
110,2017-02-12,0,7,3,0,32
111,2017-02-19,0,8,8,0,22
112,2017-02-26,0,0,4,0,26
113,2017-03-05,0,4,0,0,13
114,2017-03-12,0,0,3,0,23
115,2017-03-19,0,13,6,0,16
116,2017-03-26,0,8,5,0,23
117,2017-04-02,0,6,4,0,15
118,2017-04-09,0,7,17,0,16
119,2017-04-16,0,6,10,0,19
120,2017-04-23,0,10,0,0,15
121,2017-04-30,0,0,7,0,20
122,2017-05-07,0,6,5,0,14
123,2017-05-14,0,9,6,0,20
124,2017-05-21,0,10,9,0,11
125,2017-05-28,0,8,4,0,15
126,2017-06-04,0,7,14,0,12
127,2017-06-11,0,9,3,0,17
128,2017-06-18,0,4,0,0,4
129,2017-06-25,0,0,0,0,13
130,2017-07-02,0,3,6,0,17
131,2017-07-09,0,11,9,0,12
132,2017-07-16,0,10,8,0,20
133,2017-07-23,0,22,10,0,6
134,2017-07-30,0,6,0,0,11
135,2017-08-06,0,5,13,0,18
136,2017-08-13,0,14,5,0,14
137,2017-08-20,0,7,5,0,19
138,2017-08-27,0,8,3,0,24
139,2017-09-03,0,8,3,0,22
140,2017-09-10,0,7,4,0,23
141,2017-09-17,0,4,0,0,27
142,2017-09-24,0,10,4,0,26
143,2017-10-01,0,11,11,0,15
144,2017-10-08,0,5,3,0,8
145,2017-10-15,0,10,0,0,32
146,2017-10-22,0,6,3,0,30
147,2017-10-29,0,14,0,0,13
148,2017-11-05,0,6,4,0,23
149,2017-11-12,0,2,4,0,21
150,2017-11-19,0,6,0,0,17
151,2017-11-26,0,3,3,0,17
152,2017-12-03,0,4,4,0,15
153,2017-12-10,0,3,0,0,22
154,2017-12-17,0,5,0,0,8
155,2017-12-24,0,0,5,0,16
156,2017-12-31,0,5,9,0,18
157,2018-01-07,0,2,0,0,17
158,2018-01-14,0,9,4,0,14
159,2018-01-21,0,7,0,0,22
160,2018-01-28,0,7,4,0,15
161,2018-02-04,0,6,0,0,32
162,2018-02-11,0,7,7,0,28
163,2018-02-18,0,4,0,0,22
164,2018-02-25,0,3,0,0,18
165,2018-03-04,0,4,3,0,26
166,2018-03-11,0,3,0,0,16
167,2018-03-18,0,3,5,0,27
168,2018-03-25,0,0,5,0,18
169,2018-04-01,0,0,4,0,14
170,2018-04-08,0,4,2,0,20
171,2018-04-15,0,4,4,0,27
172,2018-04-22,0,4,6,0,19
173,2018-04-29,0,3,0,0,16
174,2018-05-06,11,11,0,9,10
175,2018-05-13,12,6,2,15,11
176,2018-05-20,21,8,3,5,14
177,2018-05-27,11,5,3,12,15
178,2018-06-03,10,0,5,14,12
179,2018-06-10,19,5,0,11,12
180,2018-06-17,12,0,3,10,11
181,2018-06-24,12,5,5,6,21
182,2018-07-01,12,4,8,12,9
183,2018-07-08,13,5,8,2,19
184,2018-07-15,17,3,6,11,12
185,2018-07-22,6,6,4,8,13
186,2018-07-29,11,4,2,7,15
187,2018-08-05,6,5,6,9,18
188,2018-08-12,9,12,3,6,16
189,2018-08-19,11,6,0,11,20
190,2018-08-26,14,4,3,6,28
191,2018-09-02,18,3,6,17,24
192,2018-09-09,16,0,0,11,28
193,2018-09-16,11,6,0,11,13
194,2018-09-23,24,4,2,13,16
195,2018-09-30,21,0,0,7,25
196,2018-10-07,10,7,4,17,19
197,2018-10-14,7,12,3,24,19
198,2018-10-21,10,3,6,8,17
199,2018-10-28,8,3,10,9,24
200,2018-11-04,5,2,5,8,17
201,2018-11-11,8,3,3,5,20
202,2018-11-18,6,0,4,13,13
203,2018-11-25,6,3,0,9,25
204,2018-12-02,8,4,4,9,17
205,2018-12-09,8,4,0,6,15
206,2018-12-16,12,0,5,0,17
207,2018-12-23,9,3,3,11,21
208,2018-12-30,12,7,3,8,31
209,2019-01-06,9,5,0,6,24
210,2019-01-13,9,2,0,11,18
211,2019-01-20,10,3,0,10,16
212,2019-01-27,14,4,2,16,14
213,2019-02-03,10,0,6,10,14
214,2019-02-10,14,0,3,4,24
215,2019-02-17,14,0,3,4,14
216,2019-02-24,5,0,0,22,15
217,2019-03-03,8,0,4,9,20
218,2019-03-10,3,5,0,15,13
219,2019-03-17,2,4,2,7,31
220,2019-03-24,7,10,4,13,16
221,2019-03-31,6,3,3,9,16
222,2019-04-07,5,12,0,14,7
223,2019-04-14,9,4,0,9,12
224,2019-04-21,5,0,4,11,16
225,2019-04-28,7,15,2,15,23
226,2019-05-05,18,10,0,14,17
227,2019-05-12,4,0,4,8,17
228,2019-05-19,9,8,5,10,11
229,2019-05-26,14,12,0,10,21
230,2019-06-02,14,7,0,6,5
231,2019-06-09,11,0,0,5,15
232,2019-06-16,13,9,5,8,12
233,2019-06-23,17,3,4,13,7
234,2019-06-30,11,5,5,28,10
235,2019-07-07,24,0,2,15,10
236,2019-07-14,19,4,8,0,11
237,2019-07-21,7,7,3,10,19
238,2019-07-28,15,5,0,12,12
239,2019-08-04,3,0,0,10,15
240,2019-08-11,13,5,4,0,14
241,2019-08-18,11,9,0,10,30
242,2019-08-25,8,5,5,7,17
243,2019-09-01,8,6,0,8,19
244,2019-09-08,12,8,0,6,22
245,2019-09-15,10,3,4,10,22
246,2019-09-22,8,12,0,13,19
247,2019-09-29,8,8,6,6,25
248,2019-10-06,4,7,0,9,31
249,2019-10-13,11,4,2,11,21
250,2019-10-20,7,2,4,8,31
251,2019-10-27,8,12,5,4,20
252,2019-11-03,5,0,8,12,21
253,2019-11-10,6,4,4,7,20
254,2019-11-17,13,5,3,0,23
255,2019-11-24,0,7,0,9,11
256,2019-12-01,6,3,4,7,20
257,2019-12-08,5,9,4,11,15
258,2019-12-15,7,10,8,11,22
259,2019-12-22,11,3,3,8,4
260,2019-12-29,8,3,6,10,15
