,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
117,2017-04-02,17,10,15,0,32
118,2017-04-09,17,0,6,0,33
119,2017-04-16,8,22,9,0,42
120,2017-04-23,23,19,0,0,33
121,2017-04-30,0,11,0,0,43
122,2017-05-07,6,0,0,0,30
123,2017-05-14,0,0,19,0,42
124,2017-05-21,0,16,8,0,24
125,2017-05-28,8,12,8,0,32
126,2017-06-04,0,17,37,0,26
127,2017-06-11,14,11,29,0,37
128,2017-06-18,0,13,17,0,8
129,2017-06-25,7,26,15,0,27
130,2017-07-02,0,19,28,0,37
131,2017-07-09,0,33,7,0,27
132,2017-07-16,19,6,13,0,43
133,2017-07-23,0,13,0,0,12
134,2017-07-30,13,9,11,0,24
135,2017-08-06,25,0,0,0,40
136,2017-08-13,14,14,0,0,30
137,2017-08-20,10,0,0,0,41
138,2017-08-27,11,66,0,0,51
139,2017-09-03,7,26,17,0,47
140,2017-09-10,10,9,16,0,50
141,2017-09-17,13,21,10,0,58
142,2017-09-24,13,7,23,0,56
143,2017-10-01,7,38,0,0,33
144,2017-10-08,0,50,0,0,17
145,2017-10-15,11,35,13,0,69
146,2017-10-22,9,14,12,0,64
147,2017-10-29,10,18,0,0,27
148,2017-11-05,0,45,0,0,49
149,2017-11-12,8,16,10,0,46
150,2017-11-19,7,49,7,0,36
151,2017-11-26,0,14,14,0,37
152,2017-12-03,6,6,21,0,32
153,2017-12-10,7,20,11,0,46
154,2017-12-17,0,13,7,0,18
155,2017-12-24,7,17,10,0,34
156,2017-12-31,0,11,10,0,38
157,2018-01-07,5,17,13,0,37
158,2018-01-14,12,32,14,0,29
159,2018-01-21,6,21,0,0,48
160,2018-01-28,9,40,10,0,31
161,2018-02-04,6,72,0,0,69
162,2018-02-11,37,19,0,0,61
163,2018-02-18,5,25,11,0,46
164,2018-02-25,17,41,0,0,38
165,2018-03-04,6,47,5,0,56
166,2018-03-11,8,30,0,0,34
167,2018-03-18,7,31,0,0,58
168,2018-03-25,11,42,4,0,39
169,2018-04-01,10,48,0,0,30
170,2018-04-08,18,27,0,0,42
171,2018-04-15,15,32,13,0,59
172,2018-04-22,0,44,14,0,40
173,2018-04-29,11,49,0,0,33
174,2018-05-06,11,0,0,12,21
175,2018-05-13,12,0,0,16,24
176,2018-05-20,11,0,8,30,29
177,2018-05-27,7,0,0,14,32
178,2018-06-03,0,0,0,10,26
179,2018-06-10,0,0,14,23,26
180,2018-06-17,20,0,13,10,24
181,2018-06-24,13,0,0,0,46
182,2018-07-01,18,0,0,15,18
183,2018-07-08,0,0,14,32,41
184,2018-07-15,0,0,0,0,26
185,2018-07-22,14,0,11,13,28
186,2018-07-29,11,0,7,20,33
187,2018-08-05,20,0,0,18,38
188,2018-08-12,12,0,16,31,35
189,2018-08-19,19,0,5,0,42
190,2018-08-26,17,0,7,13,61
191,2018-09-02,7,0,0,19,51
192,2018-09-09,22,0,0,16,60
193,2018-09-16,7,0,13,12,27
194,2018-09-23,0,0,0,20,33
195,2018-09-30,9,0,12,13,54
196,2018-10-07,0,0,9,0,40
197,2018-10-14,9,0,0,24,41
198,2018-10-21,5,0,0,13,36
199,2018-10-28,7,0,0,0,52
200,2018-11-04,7,0,0,9,37
201,2018-11-11,17,0,0,9,43
202,2018-11-18,26,0,10,0,27
203,2018-11-25,15,0,5,18,54
204,2018-12-02,17,0,0,15,36
205,2018-12-09,17,0,0,28,32
206,2018-12-16,15,0,0,0,37
207,2018-12-23,0,0,15,0,44
208,2018-12-30,16,0,6,0,66
209,2019-01-06,15,0,6,10,51
210,2019-01-13,19,0,4,14,39
211,2019-01-20,0,0,6,13,34
212,2019-01-27,15,0,5,27,31
213,2019-02-03,12,0,0,12,31
214,2019-02-10,13,0,0,14,51
215,2019-02-17,7,0,14,13,31
216,2019-02-24,0,0,0,18,31
217,2019-03-03,32,0,7,15,42
218,2019-03-10,14,0,6,6,27
219,2019-03-17,17,0,0,8,67
220,2019-03-24,22,0,10,22,34
221,2019-03-31,13,0,0,18,35
222,2019-04-07,12,0,0,11,16
223,2019-04-14,11,0,0,0,25
224,2019-04-21,18,0,5,10,35
225,2019-04-28,8,0,0,22,48
226,2019-05-05,20,0,0,11,37
227,2019-05-12,13,0,0,17,37
228,2019-05-19,16,0,16,0,25
229,2019-05-26,26,0,0,0,44
230,2019-06-02,25,0,9,5,11
231,2019-06-09,17,0,0,0,32
232,2019-06-16,25,0,22,6,25
233,2019-06-23,33,0,6,34,16
234,2019-06-30,38,0,0,25,21
235,2019-07-07,0,0,0,7,22
236,2019-07-14,0,0,19,0,23
237,2019-07-21,15,0,0,31,40
238,2019-07-28,14,0,0,15,25
239,2019-08-04,16,0,16,15,33
240,2019-08-11,18,0,0,0,31
241,2019-08-18,10,0,0,19,65
242,2019-08-25,16,0,4,0,37
243,2019-09-01,12,0,9,0,42
244,2019-09-08,5,0,0,9,46
245,2019-09-15,0,0,6,0,48
246,2019-09-22,14,0,0,17,40
247,2019-09-29,11,0,0,6,54
248,2019-10-06,6,0,7,6,66
249,2019-10-13,5,0,0,10,44
250,2019-10-20,6,0,0,16,66
251,2019-10-27,16,0,0,0,43
252,2019-11-03,14,0,0,0,46
253,2019-11-10,13,0,0,16,42
254,2019-11-17,8,0,13,7,49
255,2019-11-24,13,0,0,9,23
256,2019-12-01,16,0,0,5,42
257,2019-12-08,14,0,5,23,32
258,2019-12-15,12,0,0,13,46
259,2019-12-22,12,0,0,8,9
260,2019-12-29,7,0,6,9,33
