,date,Guns N' Roses,Alphabet
96,2016-11-06,2,12
97,2016-11-13,4,18
98,2016-11-20,4,15
99,2016-11-27,6,20
100,2016-12-04,15,18
101,2016-12-11,8,18
102,2016-12-18,6,17
103,2016-12-25,5,14
104,2017-01-01,5,16
105,2017-01-08,4,15
106,2017-01-15,4,15
107,2017-01-22,5,19
108,2017-01-29,5,18
109,2017-02-05,5,17
110,2017-02-12,5,17
111,2017-02-19,5,17
112,2017-02-26,5,19
113,2017-03-05,5,17
114,2017-03-12,4,15
115,2017-03-19,4,17
116,2017-03-26,4,17
117,2017-04-02,4,18
118,2017-04-09,5,15
119,2017-04-16,2,15
120,2017-04-23,5,18
121,2017-04-30,5,17
122,2017-05-07,4,19
123,2017-05-14,5,16
124,2017-05-21,8,17
125,2017-05-28,10,16
126,2017-06-04,6,15
127,2017-06-11,6,13
128,2017-06-18,7,13
129,2017-06-25,6,14
130,2017-07-02,8,11
131,2017-07-09,8,12
132,2017-07-16,11,12
133,2017-07-23,12,14
134,2017-07-30,11,14
135,2017-08-06,18,13
136,2017-08-13,34,13
137,2017-08-20,6,16
138,2017-08-27,7,20
139,2017-09-03,5,20
140,2017-09-10,6,22
141,2017-09-17,5,20
142,2017-09-24,5,18
143,2017-10-01,9,19
144,2017-10-08,14,19
145,2017-10-15,6,17
146,2017-10-22,6,19
147,2017-10-29,5,19
148,2017-11-05,4,18
149,2017-11-12,3,19
150,2017-11-19,3,15
151,2017-11-26,3,16
152,2017-12-03,3,18
153,2017-12-10,3,17
154,2017-12-17,2,16
155,2017-12-24,3,12
156,2017-12-31,3,14
157,2018-01-07,3,18
158,2018-01-14,3,15
159,2018-01-21,3,18
160,2018-01-28,4,20
161,2018-02-04,4,20
162,2018-02-11,3,18
163,2018-02-18,3,19
164,2018-02-25,3,19
165,2018-03-04,3,17
166,2018-03-11,3,18
167,2018-03-18,4,17
168,2018-03-25,4,15
169,2018-04-01,3,15
170,2018-04-08,3,16
171,2018-04-15,3,17
172,2018-04-22,2,18
173,2018-04-29,7,15
174,2018-05-06,4,17
175,2018-05-13,4,15
176,2018-05-20,4,15
177,2018-05-27,4,13
178,2018-06-03,3,13
179,2018-06-10,5,14
180,2018-06-17,4,12
181,2018-06-24,4,15
182,2018-07-01,5,13
183,2018-07-08,5,13
184,2018-07-15,4,12
185,2018-07-22,4,15
186,2018-07-29,4,14
187,2018-08-05,4,13
188,2018-08-12,4,13
189,2018-08-19,4,13
190,2018-08-26,3,23
191,2018-09-02,4,21
192,2018-09-09,2,21
193,2018-09-16,2,20
194,2018-09-23,3,17
195,2018-09-30,2,21
196,2018-10-07,3,21
197,2018-10-14,4,17
198,2018-10-21,4,19
199,2018-10-28,3,17
200,2018-11-04,3,15
201,2018-11-11,3,16
202,2018-11-18,3,15
203,2018-11-25,4,18
204,2018-12-02,3,18
205,2018-12-09,2,16
206,2018-12-16,3,16
207,2018-12-23,3,12
208,2018-12-30,3,14
209,2019-01-06,2,16
210,2019-01-13,3,15
211,2019-01-20,3,17
212,2019-01-27,2,16
213,2019-02-03,3,21
214,2019-02-10,3,17
215,2019-02-17,3,17
216,2019-02-24,3,17
217,2019-03-03,3,17
218,2019-03-10,3,15
219,2019-03-17,4,18
220,2019-03-24,4,18
221,2019-03-31,3,17
222,2019-04-07,4,17
223,2019-04-14,3,15
224,2019-04-21,2,14
225,2019-04-28,3,17
226,2019-05-05,3,15
227,2019-05-12,3,13
228,2019-05-19,3,14
229,2019-05-26,4,14
230,2019-06-02,3,18
231,2019-06-09,2,12
232,2019-06-16,4,14
233,2019-06-23,5,13
234,2019-06-30,3,12
235,2019-07-07,3,12
236,2019-07-14,4,12
237,2019-07-21,4,12
238,2019-07-28,3,14
239,2019-08-04,3,15
240,2019-08-11,3,15
241,2019-08-18,3,14
242,2019-08-25,3,17
243,2019-09-01,3,18
244,2019-09-08,3,21
245,2019-09-15,3,19
246,2019-09-22,4,21
247,2019-09-29,3,19
248,2019-10-06,3,18
249,2019-10-13,3,19
250,2019-10-20,3,18
251,2019-10-27,4,21
252,2019-11-03,2,19
253,2019-11-10,3,19
254,2019-11-17,2,19
255,2019-11-24,2,15
256,2019-12-01,2,21
257,2019-12-08,2,15
258,2019-12-15,2,16
259,2019-12-22,3,13
260,2019-12-29,2,15
