,date,The Rolling Stones,Alphabet
158,2018-01-14,0,61
159,2018-01-21,0,58
160,2018-01-28,9,51
161,2018-02-04,0,28
162,2018-02-11,0,38
163,2018-02-18,0,46
164,2018-02-25,9,36
165,2018-03-04,0,39
166,2018-03-11,20,49
167,2018-03-18,0,49
168,2018-03-25,0,37
169,2018-04-01,0,59
170,2018-04-08,0,42
171,2018-04-15,13,43
172,2018-04-22,25,37
173,2018-04-29,0,32
174,2018-05-06,28,53
175,2018-05-13,24,34
176,2018-05-20,0,20
177,2018-05-27,0,21
178,2018-06-03,0,31
179,2018-06-10,18,38
180,2018-06-17,23,54
181,2018-06-24,0,34
182,2018-07-01,19,17
183,2018-07-08,0,31
184,2018-07-15,22,24
185,2018-07-22,23,63
186,2018-07-29,0,83
187,2018-08-05,38,49
188,2018-08-12,0,39
189,2018-08-19,23,91
190,2018-08-26,0,41
191,2018-09-02,0,77
192,2018-09-09,0,24
193,2018-09-16,0,39
194,2018-09-23,22,62
195,2018-09-30,0,36
196,2018-10-07,41,40
197,2018-10-14,0,39
198,2018-10-21,29,47
199,2018-10-28,0,58
200,2018-11-04,0,62
201,2018-11-11,0,45
202,2018-11-18,0,44
203,2018-11-25,20,34
204,2018-12-02,21,34
205,2018-12-09,0,59
206,2018-12-16,0,18
207,2018-12-23,0,0
208,2018-12-30,0,37
209,2019-01-06,14,44
210,2019-01-13,0,56
211,2019-01-20,0,25
212,2019-01-27,0,52
213,2019-02-03,34,48
214,2019-02-10,14,47
215,2019-02-17,0,45
216,2019-02-24,22,30
217,2019-03-03,17,20
218,2019-03-10,0,32
219,2019-03-17,0,30
220,2019-03-24,22,33
221,2019-03-31,16,33
222,2019-04-07,15,30
223,2019-04-14,21,55
224,2019-04-21,12,28
225,2019-04-28,0,41
226,2019-05-05,0,72
227,2019-05-12,0,25
228,2019-05-19,0,27
229,2019-05-26,29,28
230,2019-06-02,0,14
231,2019-06-09,0,51
232,2019-06-16,0,49
233,2019-06-23,15,55
234,2019-06-30,23,14
235,2019-07-07,0,31
236,2019-07-14,0,32
237,2019-07-21,40,15
238,2019-07-28,13,0
239,2019-08-04,33,12
240,2019-08-11,17,55
241,2019-08-18,20,34
242,2019-08-25,0,54
243,2019-09-01,11,35
244,2019-09-08,27,76
245,2019-09-15,8,47
246,2019-09-22,0,42
247,2019-09-29,0,90
248,2019-10-06,0,54
249,2019-10-13,15,49
250,2019-10-20,0,61
251,2019-10-27,21,39
252,2019-11-03,0,55
253,2019-11-10,24,87
254,2019-11-17,29,61
255,2019-11-24,22,43
256,2019-12-01,13,42
257,2019-12-08,0,37
258,2019-12-15,40,44
259,2019-12-22,0,30
260,2019-12-29,16,59
